Message,Period,Time,Slot,Subject,Group,CTR,Revenue,Bid,VFC,Cost,Payoff
sync_net,1,18:13:01,3,5,1,0,0,9.88,10,0,0
""
sync_net,1,18:13:02,0,3,2,400,12000,37.04,30,13580,-1580
sync_net,1,18:13:02,1,4,2,380,15200,33.95,40,10932.6,4267.4
sync_net,1,18:13:02,2,1,2,190,1900,28.77,10,4081.2,-2181.2
sync_net,1,18:13:02,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:13:03,0,6,1,400,8000,20.74,20,6764,1236
sync_net,1,18:13:03,1,7,1,380,11400,16.91,30,5114.8,6285.2
sync_net,1,18:13:03,2,8,1,190,7600,13.46,40,1877.2,5722.8
sync_net,1,18:13:03,3,5,1,0,0,9.88,10,0,0
""
sync_net,1,18:13:03,0,3,2,400,12000,37.04,30,13580,-1580
sync_net,1,18:13:03,1,4,2,380,15200,33.95,40,10932.6,4267.4
sync_net,1,18:13:03,2,1,2,190,1900,28.77,10,4081.2,-2181.2
sync_net,1,18:13:03,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:13:04,0,6,1,400,8000,20.74,20,6764,1236
sync_net,1,18:13:04,1,7,1,380,11400,16.91,30,5114.8,6285.2
sync_net,1,18:13:04,2,8,1,190,7600,13.46,40,1877.2,5722.8
sync_net,1,18:13:04,3,5,1,0,0,9.88,10,0,0
""
sync_net,1,18:13:04,0,3,2,400,12000,37.04,30,13580,-1580
sync_net,1,18:13:04,1,4,2,380,15200,33.95,40,10932.6,4267.4
sync_net,1,18:13:04,2,1,2,190,1900,28.77,10,4081.2,-2181.2
sync_net,1,18:13:04,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:13:05,0,6,1,400,8000,20.74,20,6764,1236
sync_net,1,18:13:05,1,7,1,380,11400,16.91,30,5114.8,6285.2
sync_net,1,18:13:05,2,8,1,190,7600,13.46,40,1877.2,5722.8
sync_net,1,18:13:05,3,5,1,0,0,9.88,10,0,0
""
sync_net,1,18:13:06,0,3,2,400,12000,37.04,30,13580,-1580
sync_net,1,18:13:06,1,4,2,380,15200,33.95,40,10932.6,4267.4
sync_net,1,18:13:06,2,1,2,190,1900,28.77,10,4081.2,-2181.2
sync_net,1,18:13:06,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:13:06,0,6,1,400,8000,20.74,20,6764,1236
sync_net,1,18:13:06,1,7,1,380,11400,16.91,30,5114.8,6285.2
sync_net,1,18:13:06,2,8,1,190,7600,13.46,40,1877.2,5722.8
sync_net,1,18:13:06,3,5,1,0,0,9.88,10,0,0
""
sync_net,1,18:13:07,0,3,2,400,12000,37.04,30,13580,-1580
sync_net,1,18:13:07,1,4,2,380,15200,33.95,40,10932.6,4267.4
sync_net,1,18:13:07,2,1,2,190,1900,28.77,10,4081.2,-2181.2
sync_net,1,18:13:07,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:13:07,0,6,1,400,8000,20.74,20,6764,1236
sync_net,1,18:13:07,1,7,1,380,11400,16.91,30,5114.8,6285.2
sync_net,1,18:13:07,2,8,1,190,7600,13.46,40,1877.2,5722.8
sync_net,1,18:13:07,3,5,1,0,0,9.88,10,0,0
""
sync_net,1,18:13:08,0,3,2,400,12000,37.04,30,13580,-1580
sync_net,1,18:13:08,1,4,2,380,15200,33.95,40,10932.6,4267.4
sync_net,1,18:13:08,2,1,2,190,1900,28.77,10,4081.2,-2181.2
sync_net,1,18:13:08,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:13:08,0,6,1,400,8000,20.74,20,6764,1236
sync_net,1,18:13:08,1,7,1,380,11400,16.91,30,5114.8,6285.2
sync_net,1,18:13:08,2,8,1,190,7600,13.46,40,1877.2,5722.8
sync_net,1,18:13:08,3,5,1,0,0,9.88,10,0,0
""
sync_net,1,18:13:09,0,3,2,400,12000,37.04,30,13580,-1580
sync_net,1,18:13:09,1,4,2,380,15200,33.95,40,10932.6,4267.4
sync_net,1,18:13:09,2,1,2,190,1900,28.77,10,4081.2,-2181.2
sync_net,1,18:13:09,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:13:09,0,6,1,400,8000,20.74,20,6764,1236
sync_net,1,18:13:09,1,7,1,380,11400,16.91,30,5114.8,6285.2
sync_net,1,18:13:09,2,8,1,190,7600,13.46,40,1877.2,5722.8
sync_net,1,18:13:09,3,5,1,0,0,9.88,10,0,0
""
sync_net,1,18:13:10,0,3,2,400,12000,37.04,30,13580,-1580
sync_net,1,18:13:10,1,4,2,380,15200,33.7,40,10932.6,4267.4
sync_net,1,18:13:10,2,1,2,190,1900,28.77,10,4081.2,-2181.2
sync_net,1,18:13:10,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:13:11,0,6,1,400,8000,20.74,20,6764,1236
sync_net,1,18:13:11,1,7,1,380,11400,16.91,30,5114.8,6285.2
sync_net,1,18:13:11,2,8,1,190,7600,13.46,40,1877.2,5722.8
sync_net,1,18:13:11,3,5,1,0,0,9.88,10,0,0
""
sync_net,1,18:13:11,0,3,2,400,12000,37.04,30,13480,-1480
sync_net,1,18:13:11,1,4,2,380,15200,35.43,40,10932.6,4267.4
sync_net,1,18:13:11,2,1,2,190,1900,28.77,10,4081.2,-2181.2
sync_net,1,18:13:11,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:13:12,0,6,1,400,8000,20.74,20,6764,1236
sync_net,1,18:13:12,1,7,1,380,11400,16.91,30,5114.8,6285.2
sync_net,1,18:13:12,2,8,1,190,7600,13.46,40,1877.2,5722.8
sync_net,1,18:13:12,3,5,1,0,0,9.88,10,0,0
""
sync_net,1,18:13:13,0,3,2,400,12000,37.04,30,14172,-2172
sync_net,1,18:13:13,1,4,2,380,15200,37.16,40,10932.6,4267.4
sync_net,1,18:13:13,2,1,2,190,1900,28.77,10,4081.2,-2181.2
sync_net,1,18:13:13,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:13:13,0,6,1,400,8000,20.74,20,6764,1236
sync_net,1,18:13:13,1,7,1,380,11400,16.91,30,5114.8,6285.2
sync_net,1,18:13:13,2,8,1,190,7600,13.46,40,1877.2,5722.8
sync_net,1,18:13:13,3,5,1,0,0,9.88,10,0,0
""
sync_net,1,18:13:14,0,4,2,400,16000,38.89,40,14816,1184
sync_net,1,18:13:14,1,3,2,380,11400,37.04,30,10932.6,467.39999999999964
sync_net,1,18:13:14,2,1,2,190,1900,28.77,10,4081.2,-2181.2
sync_net,1,18:13:14,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:13:14,0,6,1,400,8000,20.74,20,6764,1236
sync_net,1,18:13:14,1,7,1,380,11400,16.91,30,5114.8,6285.2
sync_net,1,18:13:14,2,8,1,190,7600,13.46,40,1877.2,5722.8
sync_net,1,18:13:14,3,5,1,0,0,9.88,10,0,0
""
sync_net,1,18:13:15,0,4,2,400,16000,38.89,40,14816,1184
sync_net,1,18:13:15,1,3,2,380,11400,37.04,30,10932.6,467.39999999999964
sync_net,1,18:13:15,2,1,2,190,1900,28.77,10,4081.2,-2181.2
sync_net,1,18:13:15,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:13:15,0,6,1,400,8000,20.74,20,6764,1236
sync_net,1,18:13:15,1,7,1,380,11400,16.91,30,5114.8,6285.2
sync_net,1,18:13:15,2,8,1,190,7600,13.46,40,1877.2,5722.8
sync_net,1,18:13:15,3,5,1,0,0,9.88,10,0,0
""
sync_net,1,18:13:16,0,4,2,400,16000,38.89,40,14816,1184
sync_net,1,18:13:16,1,3,2,380,11400,37.04,30,10932.6,467.39999999999964
sync_net,1,18:13:16,2,1,2,190,1900,28.77,10,4081.2,-2181.2
sync_net,1,18:13:16,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:13:16,0,6,1,400,8000,20.74,20,6764,1236
sync_net,1,18:13:16,1,7,1,380,11400,16.91,30,5114.8,6285.2
sync_net,1,18:13:16,2,8,1,190,7600,13.46,40,1877.2,5722.8
sync_net,1,18:13:16,3,5,1,0,0,9.88,10,0,0
""
sync_net,1,18:13:17,0,4,2,400,16000,37.9,40,14816,1184
sync_net,1,18:13:17,1,3,2,380,11400,37.04,30,10932.6,467.39999999999964
sync_net,1,18:13:17,2,1,2,190,1900,28.77,10,4081.2,-2181.2
sync_net,1,18:13:17,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:13:17,0,6,1,400,8000,20.74,20,6764,1236
sync_net,1,18:13:17,1,7,1,380,11400,16.91,30,5114.8,6285.2
sync_net,1,18:13:17,2,8,1,190,7600,13.46,40,1877.2,5722.8
sync_net,1,18:13:17,3,5,1,0,0,9.88,10,0,0
""
sync_net,1,18:13:19,0,6,1,400,8000,20.74,20,6764,1236
sync_net,1,18:13:19,1,7,1,380,11400,16.91,30,5114.8,6285.2
sync_net,1,18:13:19,2,8,1,190,7600,13.46,40,1877.2,5722.8
sync_net,1,18:13:19,3,5,1,0,0,9.88,10,0,0
""
sync_net,1,18:13:19,0,4,2,400,16000,1.85,40,14816,1184
sync_net,1,18:13:19,1,3,2,380,11400,37.04,30,10932.6,467.39999999999964
sync_net,1,18:13:19,2,1,2,190,1900,28.77,10,4081.2,-2181.2
sync_net,1,18:13:19,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:13:20,0,6,1,400,8000,20.74,20,6764,1236
sync_net,1,18:13:20,1,7,1,380,11400,16.91,30,5114.8,6285.2
sync_net,1,18:13:20,2,8,1,190,7600,13.46,40,1877.2,5722.8
sync_net,1,18:13:20,3,5,1,0,0,9.88,10,0,0
""
sync_net,1,18:13:20,0,3,2,400,12000,37.04,30,11508,492
sync_net,1,18:13:20,1,1,2,380,3800,28.77,10,8162.4,-4362.4
sync_net,1,18:13:20,2,2,2,190,3800,21.48,20,351.5,3448.5
sync_net,1,18:13:20,3,4,2,0,0,29.75,40,0,0
""
sync_net,1,18:13:21,0,6,1,400,8000,20.74,20,6764,1236
sync_net,1,18:13:21,1,7,1,380,11400,16.91,30,5114.8,6285.2
sync_net,1,18:13:21,2,8,1,190,7600,13.46,40,1877.2,5722.8
sync_net,1,18:13:21,3,5,1,0,0,9.88,10,0,0
""
sync_net,1,18:13:21,0,3,2,400,12000,37.04,30,11900,100
sync_net,1,18:13:21,1,4,2,380,15200,35.93,40,10932.6,4267.4
sync_net,1,18:13:21,2,1,2,190,1900,28.77,10,4081.2,-2181.2
sync_net,1,18:13:21,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:13:22,0,6,1,400,8000,20.74,20,6764,1236
sync_net,1,18:13:22,1,7,1,380,11400,16.91,30,5114.8,6285.2
sync_net,1,18:13:22,2,8,1,190,7600,13.46,40,1877.2,5722.8
sync_net,1,18:13:22,3,5,1,0,0,9.88,10,0,0
""
sync_net,1,18:13:22,0,3,2,400,12000,37.04,30,14372,-2372
sync_net,1,18:13:22,1,4,2,380,15200,40.37,40,10932.6,4267.4
sync_net,1,18:13:22,2,1,2,190,1900,28.77,10,4081.2,-2181.2
sync_net,1,18:13:22,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:13:23,0,6,1,400,8000,20.74,20,6764,1236
sync_net,1,18:13:23,1,7,1,380,11400,16.91,30,5114.8,6285.2
sync_net,1,18:13:23,2,8,1,190,7600,13.46,40,1877.2,5722.8
sync_net,1,18:13:23,3,5,1,0,0,9.88,10,0,0
""
sync_net,1,18:13:24,0,4,2,400,16000,41.6,40,14816,1184
sync_net,1,18:13:24,1,3,2,380,11400,37.04,30,10932.6,467.39999999999964
sync_net,1,18:13:24,2,1,2,190,1900,28.77,10,4081.2,-2181.2
sync_net,1,18:13:24,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:13:24,0,6,1,400,8000,20.74,20,6764,1236
sync_net,1,18:13:24,1,7,1,380,11400,16.91,30,5114.8,6285.2
sync_net,1,18:13:24,2,8,1,190,7600,13.46,40,1877.2,5722.8
sync_net,1,18:13:24,3,5,1,0,0,9.88,10,0,0
""
sync_net,1,18:13:25,0,4,2,400,16000,41.6,40,14816,1184
sync_net,1,18:13:25,1,3,2,380,11400,37.04,30,10932.6,467.39999999999964
sync_net,1,18:13:25,2,1,2,190,1900,28.77,10,4081.2,-2181.2
sync_net,1,18:13:25,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:13:25,0,6,1,400,8000,20.74,20,6764,1236
sync_net,1,18:13:25,1,7,1,380,11400,16.91,30,5114.8,6285.2
sync_net,1,18:13:25,2,8,1,190,7600,13.46,40,1877.2,5722.8
sync_net,1,18:13:25,3,5,1,0,0,9.88,10,0,0
""
sync_net,1,18:13:26,0,4,2,400,16000,41.6,40,14816,1184
sync_net,1,18:13:26,1,3,2,380,11400,37.04,30,10932.6,467.39999999999964
sync_net,1,18:13:26,2,1,2,190,1900,28.77,10,4081.2,-2181.2
sync_net,1,18:13:26,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:13:26,0,6,1,400,8000,20.74,20,6764,1236
sync_net,1,18:13:26,1,7,1,380,11400,16.91,30,5114.8,6285.2
sync_net,1,18:13:26,2,8,1,190,7600,13.46,40,1877.2,5722.8
sync_net,1,18:13:26,3,5,1,0,0,9.88,10,0,0
""
sync_net,1,18:13:27,0,4,2,400,16000,41.6,40,14816,1184
sync_net,1,18:13:27,1,3,2,380,11400,37.04,30,10932.6,467.39999999999964
sync_net,1,18:13:27,2,1,2,190,1900,28.77,10,4081.2,-2181.2
sync_net,1,18:13:27,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:13:28,0,6,1,400,8000,20.74,20,6764,1236
sync_net,1,18:13:28,1,7,1,380,11400,16.91,30,5114.8,6285.2
sync_net,1,18:13:28,2,8,1,190,7600,13.46,40,1877.2,5722.8
sync_net,1,18:13:28,3,5,1,0,0,9.88,10,0,0
""
sync_net,1,18:13:28,0,4,2,400,16000,41.6,40,14816,1184
sync_net,1,18:13:28,1,3,2,380,11400,37.04,30,10932.6,467.39999999999964
sync_net,1,18:13:28,2,1,2,190,1900,28.77,10,4081.2,-2181.2
sync_net,1,18:13:28,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:13:29,0,6,1,400,8000,20.74,20,6764,1236
sync_net,1,18:13:29,1,7,1,380,11400,16.91,30,5114.8,6285.2
sync_net,1,18:13:29,2,8,1,190,7600,13.46,40,1877.2,5722.8
sync_net,1,18:13:29,3,5,1,0,0,9.88,10,0,0
""
sync_net,1,18:13:29,0,4,2,400,16000,41.6,40,14816,1184
sync_net,1,18:13:29,1,3,2,380,11400,37.04,30,10932.6,467.39999999999964
sync_net,1,18:13:29,2,1,2,190,1900,28.77,10,4081.2,-2181.2
sync_net,1,18:13:29,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:13:30,0,6,1,400,8000,20.74,20,6764,1236
sync_net,1,18:13:30,1,7,1,380,11400,16.91,30,5114.8,6285.2
sync_net,1,18:13:30,2,8,1,190,7600,13.46,40,1877.2,5722.8
sync_net,1,18:13:30,3,5,1,0,0,9.88,10,0,0
""
sync_net,1,18:13:31,0,4,2,400,16000,41.6,40,14816,1184
sync_net,1,18:13:31,1,3,2,380,11400,37.04,30,10932.6,467.39999999999964
sync_net,1,18:13:31,2,1,2,190,1900,28.77,10,4081.2,-2181.2
sync_net,1,18:13:31,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:13:31,0,6,1,400,8000,20.74,20,6764,1236
sync_net,1,18:13:31,1,7,1,380,11400,16.91,30,5114.8,6285.2
sync_net,1,18:13:31,2,8,1,190,7600,13.46,40,1877.2,5722.8
sync_net,1,18:13:31,3,5,1,0,0,9.88,10,0,0
""
sync_net,1,18:13:32,0,4,2,400,16000,37.03,40,14816,1184
sync_net,1,18:13:32,1,3,2,380,11400,37.04,30,10932.6,467.39999999999964
sync_net,1,18:13:32,2,1,2,190,1900,28.77,10,4081.2,-2181.2
sync_net,1,18:13:32,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:13:32,0,6,1,400,8000,20.74,20,6764,1236
sync_net,1,18:13:32,1,7,1,380,11400,16.91,30,5114.8,6285.2
sync_net,1,18:13:32,2,8,1,190,7600,13.46,40,1877.2,5722.8
sync_net,1,18:13:32,3,5,1,0,0,9.88,10,0,0
""
sync_net,1,18:13:33,0,3,2,400,12000,37.04,30,14812,-2812
sync_net,1,18:13:33,1,4,2,380,15200,37.03,40,10932.6,4267.4
sync_net,1,18:13:33,2,1,2,190,1900,28.77,10,4081.2,-2181.2
sync_net,1,18:13:33,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:13:33,0,6,1,400,8000,20.74,20,6764,1236
sync_net,1,18:13:33,1,7,1,380,11400,16.91,30,5114.8,6285.2
sync_net,1,18:13:33,2,8,1,190,7600,13.46,40,1877.2,5722.8
sync_net,1,18:13:33,3,5,1,0,0,9.88,10,0,0
""
sync_net,1,18:13:34,0,3,2,400,12000,37.04,30,14812,-2812
sync_net,1,18:13:34,1,4,2,380,15200,37.03,40,10932.6,4267.4
sync_net,1,18:13:34,2,1,2,190,1900,28.77,10,4081.2,-2181.2
sync_net,1,18:13:34,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:13:34,0,6,1,400,8000,20.74,20,6764,1236
sync_net,1,18:13:34,1,7,1,380,11400,16.91,30,5114.8,6285.2
sync_net,1,18:13:34,2,8,1,190,7600,13.46,40,1877.2,5722.8
sync_net,1,18:13:34,3,5,1,0,0,9.88,10,0,0
""
sync_net,1,18:13:35,0,3,2,400,12000,37.04,30,14812,-2812
sync_net,1,18:13:35,1,4,2,380,15200,37.03,40,10932.6,4267.4
sync_net,1,18:13:35,2,1,2,190,1900,28.77,10,4081.2,-2181.2
sync_net,1,18:13:35,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:13:36,0,6,1,400,8000,20.74,20,6764,1236
sync_net,1,18:13:36,1,7,1,380,11400,16.91,30,5114.8,6285.2
sync_net,1,18:13:36,2,8,1,190,7600,13.46,40,1877.2,5722.8
sync_net,1,18:13:36,3,5,1,0,0,9.88,10,0,0
""
sync_net,1,18:13:36,0,3,2,400,12000,37.04,30,14812,-2812
sync_net,1,18:13:36,1,4,2,380,15200,37.03,40,10932.6,4267.4
sync_net,1,18:13:36,2,1,2,190,1900,28.77,10,4081.2,-2181.2
sync_net,1,18:13:36,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:13:37,0,6,1,400,8000,20.74,20,6764,1236
sync_net,1,18:13:37,1,7,1,380,11400,16.91,30,5114.8,6285.2
sync_net,1,18:13:37,2,8,1,190,7600,13.46,40,1877.2,5722.8
sync_net,1,18:13:37,3,5,1,0,0,9.88,10,0,0
""
sync_net,1,18:13:38,0,3,2,400,12000,37.04,30,14812,-2812
sync_net,1,18:13:38,1,4,2,380,15200,37.03,40,10932.6,4267.4
sync_net,1,18:13:38,2,1,2,190,1900,28.77,10,4081.2,-2181.2
sync_net,1,18:13:38,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:13:38,0,6,1,400,8000,20.74,20,6764,1236
sync_net,1,18:13:38,1,7,1,380,11400,16.91,30,5114.8,6285.2
sync_net,1,18:13:38,2,8,1,190,7600,13.46,40,1877.2,5722.8
sync_net,1,18:13:38,3,5,1,0,0,9.88,10,0,0
""
sync_net,1,18:13:39,0,3,2,400,12000,37.04,30,14812,-2812
sync_net,1,18:13:39,1,4,2,380,15200,37.03,40,10932.6,4267.4
sync_net,1,18:13:39,2,1,2,190,1900,28.77,10,4081.2,-2181.2
sync_net,1,18:13:39,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:13:39,0,6,1,400,8000,20.74,20,6764,1236
sync_net,1,18:13:39,1,7,1,380,11400,16.91,30,5114.8,6285.2
sync_net,1,18:13:39,2,8,1,190,7600,13.46,40,1877.2,5722.8
sync_net,1,18:13:39,3,5,1,0,0,9.88,10,0,0
""
sync_net,1,18:13:40,0,3,2,400,12000,37.04,30,14812,-2812
sync_net,1,18:13:40,1,4,2,380,15200,37.03,40,10932.6,4267.4
sync_net,1,18:13:40,2,1,2,190,1900,28.77,10,4081.2,-2181.2
sync_net,1,18:13:40,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:13:40,0,6,1,400,8000,20.74,20,6764,1236
sync_net,1,18:13:40,1,7,1,380,11400,16.91,30,5114.8,6285.2
sync_net,1,18:13:40,2,8,1,190,7600,13.46,40,1877.2,5722.8
sync_net,1,18:13:40,3,5,1,0,0,9.88,10,0,0
""
sync_net,1,18:13:41,0,3,2,400,12000,37.04,30,14812,-2812
sync_net,1,18:13:41,1,4,2,380,15200,37.03,40,10932.6,4267.4
sync_net,1,18:13:41,2,1,2,190,1900,28.77,10,4081.2,-2181.2
sync_net,1,18:13:41,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:13:41,0,6,1,400,8000,20.74,20,6764,1236
sync_net,1,18:13:41,1,7,1,380,11400,16.91,30,5114.8,6285.2
sync_net,1,18:13:41,2,8,1,190,7600,13.46,40,1877.2,5722.8
sync_net,1,18:13:41,3,5,1,0,0,9.88,10,0,0
""
sync_net,1,18:13:42,0,3,2,400,12000,37.04,30,14812,-2812
sync_net,1,18:13:42,1,4,2,380,15200,37.03,40,10932.6,4267.4
sync_net,1,18:13:42,2,1,2,190,1900,28.77,10,4081.2,-2181.2
sync_net,1,18:13:42,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:13:42,0,6,1,400,8000,20.74,20,6764,1236
sync_net,1,18:13:42,1,7,1,380,11400,16.91,30,5114.8,6285.2
sync_net,1,18:13:42,2,8,1,190,7600,13.46,40,1877.2,5722.8
sync_net,1,18:13:42,3,5,1,0,0,9.88,10,0,0
""
sync_net,1,18:13:43,0,3,2,400,12000,37.04,30,14812,-2812
sync_net,1,18:13:43,1,4,2,380,15200,37.03,40,10932.6,4267.4
sync_net,1,18:13:43,2,1,2,190,1900,28.77,10,4081.2,-2181.2
sync_net,1,18:13:43,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:13:44,0,6,1,400,8000,20.74,20,6764,1236
sync_net,1,18:13:44,1,7,1,380,11400,16.91,30,5114.8,6285.2
sync_net,1,18:13:44,2,8,1,190,7600,13.46,40,1877.2,5722.8
sync_net,1,18:13:44,3,5,1,0,0,9.88,10,0,0
""
sync_net,1,18:13:45,0,3,2,400,12000,37.04,30,14812,-2812
sync_net,1,18:13:45,1,4,2,380,15200,37.03,40,10932.6,4267.4
sync_net,1,18:13:45,2,1,2,190,1900,28.77,10,4081.2,-2181.2
sync_net,1,18:13:45,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:13:45,0,6,1,400,8000,20.74,20,6764,1236
sync_net,1,18:13:45,1,7,1,380,11400,16.91,30,5114.8,6285.2
sync_net,1,18:13:45,2,8,1,190,7600,13.46,40,1877.2,5722.8
sync_net,1,18:13:45,3,5,1,0,0,9.88,10,0,0
""
sync_net,1,18:13:46,0,3,2,400,12000,37.04,30,14812,-2812
sync_net,1,18:13:46,1,4,2,380,15200,37.03,40,10932.6,4267.4
sync_net,1,18:13:46,2,1,2,190,1900,28.77,10,4081.2,-2181.2
sync_net,1,18:13:46,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:13:46,0,6,1,400,8000,20.74,20,6764,1236
sync_net,1,18:13:46,1,7,1,380,11400,16.91,30,5114.8,6285.2
sync_net,1,18:13:46,2,8,1,190,7600,13.46,40,1877.2,5722.8
sync_net,1,18:13:46,3,5,1,0,0,9.88,10,0,0
""
sync_net,1,18:13:47,0,3,2,400,12000,37.04,30,14812,-2812
sync_net,1,18:13:47,1,4,2,380,15200,37.03,40,10932.6,4267.4
sync_net,1,18:13:47,2,1,2,190,1900,28.77,10,4081.2,-2181.2
sync_net,1,18:13:47,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:13:47,0,6,1,400,8000,20.74,20,6764,1236
sync_net,1,18:13:47,1,7,1,380,11400,16.91,30,5114.8,6285.2
sync_net,1,18:13:47,2,8,1,190,7600,13.46,40,1877.2,5722.8
sync_net,1,18:13:47,3,5,1,0,0,9.88,10,0,0
""
sync_net,1,18:13:48,0,3,2,400,12000,37.04,30,14812,-2812
sync_net,1,18:13:48,1,4,2,380,15200,37.03,40,10932.6,4267.4
sync_net,1,18:13:48,2,1,2,190,1900,28.77,10,4081.2,-2181.2
sync_net,1,18:13:48,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:13:48,0,6,1,400,8000,20.74,20,6764,1236
sync_net,1,18:13:48,1,7,1,380,11400,16.91,30,5114.8,6285.2
sync_net,1,18:13:48,2,8,1,190,7600,13.46,40,1877.2,5722.8
sync_net,1,18:13:48,3,5,1,0,0,9.88,10,0,0
""
sync_net,1,18:13:49,0,3,2,400,12000,37.04,30,14812,-2812
sync_net,1,18:13:49,1,4,2,380,15200,37.04,40,10932.6,4267.4
sync_net,1,18:13:49,2,1,2,190,1900,28.77,10,4081.2,-2181.2
sync_net,1,18:13:49,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:13:49,0,6,1,400,8000,20.74,20,6764,1236
sync_net,1,18:13:49,1,7,1,380,11400,16.91,30,5114.8,6285.2
sync_net,1,18:13:49,2,8,1,190,7600,13.46,40,1877.2,5722.8
sync_net,1,18:13:49,3,5,1,0,0,9.88,10,0,0
""
sync_net,1,18:13:50,0,6,1,400,8000,20.74,20,6764,1236
sync_net,1,18:13:50,1,7,1,380,11400,16.91,30,5114.8,6285.2
sync_net,1,18:13:50,2,8,1,190,7600,13.46,40,1877.2,5722.8
sync_net,1,18:13:50,3,5,1,0,0,9.88,10,0,0
""
sync_net,1,18:13:50,0,3,2,400,12000,37.04,30,14816,-2816
sync_net,1,18:13:50,1,4,2,380,15200,37.04,40,10932.6,4267.4
sync_net,1,18:13:50,2,1,2,190,1900,28.77,10,4081.2,-2181.2
sync_net,1,18:13:50,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:13:52,0,6,1,400,8000,20.74,20,6764,1236
sync_net,1,18:13:52,1,7,1,380,11400,16.91,30,5114.8,6285.2
sync_net,1,18:13:52,2,8,1,190,7600,13.46,40,1877.2,5722.8
sync_net,1,18:13:52,3,5,1,0,0,9.88,10,0,0
""
sync_net,1,18:13:52,0,3,2,400,12000,37.04,30,14816,-2816
sync_net,1,18:13:52,1,4,2,380,15200,37.04,40,10932.6,4267.4
sync_net,1,18:13:52,2,1,2,190,1900,28.77,10,4081.2,-2181.2
sync_net,1,18:13:52,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:13:53,0,6,1,400,8000,20.74,20,6764,1236
sync_net,1,18:13:53,1,7,1,380,11400,16.91,30,5114.8,6285.2
sync_net,1,18:13:53,2,8,1,190,7600,13.46,40,1877.2,5722.8
sync_net,1,18:13:53,3,5,1,0,0,9.88,10,0,0
""
sync_net,1,18:13:53,0,3,2,400,12000,37.04,30,14816,-2816
sync_net,1,18:13:53,1,4,2,380,15200,37.04,40,10932.6,4267.4
sync_net,1,18:13:53,2,1,2,190,1900,28.77,10,4081.2,-2181.2
sync_net,1,18:13:53,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:13:54,0,6,1,400,8000,20.74,20,6764,1236
sync_net,1,18:13:54,1,7,1,380,11400,16.91,30,5114.8,6285.2
sync_net,1,18:13:54,2,8,1,190,7600,13.46,40,1877.2,5722.8
sync_net,1,18:13:54,3,5,1,0,0,9.88,10,0,0
""
sync_net,1,18:13:54,0,3,2,400,12000,37.04,30,14816,-2816
sync_net,1,18:13:54,1,4,2,380,15200,37.04,40,10932.6,4267.4
sync_net,1,18:13:54,2,1,2,190,1900,28.77,10,4081.2,-2181.2
sync_net,1,18:13:54,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:13:55,0,6,1,400,8000,20.74,20,6764,1236
